date,types,title,url
2025-09-30,"CERT,LAUNCH","ams오스람, 고출력 멀티-다이 레이저 패키지 '베가라스 파워' 시리즈 출...",https://www.epnc.co.kr/news/articleView.html?idxno=323142
2025-09-30,"INVEST,LAUNCH,ORDER",주식고수 매수 3위 '증권사 목표가 대폭 상향 또 신고가 경신' 삼성전자...,https://www.widedaily.com/news/articleView.html?idxno=279439
2025-09-30,"CERT,LAUNCH","ams OSRAM, 고출력 멀티-다이 레이저 패키지 'Vegalas™ Power 시리즈' 출...",http://www.marketnews.co.kr/news/articleView.html?idxno=73017
2025-09-30,"INVEST,LAUNCH,ORDER","""LG디스플레이 4년 만에 최대 실적""…하이브, BTS 모멘텀에 목표가 38만...",http://www.fnnews.com/news/202509301008465507
2025-09-30,LAUNCH,"LG디스플레이, 3분기 '깜짝 실적' 전망…""내년 더 좋다""",https://www.widedaily.com/news/articleView.html?idxno=279400
2025-09-30,"CERT,LAUNCH,REGUL","ams OSRAM, 베갈라스 파워 레이저 시리즈로 프로젝션 광원 전환 가속",https://www.ddaily.co.kr/page/view/2025093010504799619
2025-09-30,"INVEST,LAUNCH",IT용  OLED  주도권 노리는 中 ···삼성·LG디스플레이는?,https://www.sisajournal-e.com/news/articleView.html?idxno=415683
2025-09-30,"CERT,LAUNCH",화면 입력과 충전을 동시에! PD & DP Alt 모니터 골라보기,https://www.ilovepc.co.kr/news/articleView.html?idxno=56247
2025-09-29,INVEST,"삼성전자, 삼성D 대신 LGD와  OLED  협업 강화한 이유",https://www.newstopkorea.com/news/articleView.html?idxno=40110
2025-09-29,"INVEST,ORDER","OLED  수요 증가 수혜… 영우디에스피, 장비 공급 주목",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381396
2025-09-12,"CERT,INVEST,LAUNCH","극한의 초고주사율 갖춘 차세대 게이밍 모니터, 에이수스 ROG Strix  OLED  XG...",https://www.ilovepc.co.kr/news/articleView.html?idxno=56240
2025-09-28,"LAUNCH,REGUL",[브리프] 현대차 CJ그룹 두산밥캣 LG디스플레이 삼성디스플레이 LG화학 ...,http://www.biztribune.co.kr/news/articleView.html?idxno=340941
2025-09-28,"CERT,INVEST,LAUNCH,PARTNERSHIP","삼성D, 글로벌 파트너십 강화…도쿄·타이베이 잇단 행보",https://www.asiatime.co.kr/article/20250926500315
2025-09-27,LAUNCH,韓 게임사들 '서브컬처 본고장' 일본서 멀티플랫폼으로 승부수,https://www.pointdaily.co.kr/news/articleView.html?idxno=271997
2025-09-29,"CERT,INVEST,LAUNCH,PARTNERSHIP","“소비가 곧 가치가 되는 플랫폼”…브이랩스 이장욱 대표, 마이브이(M...",https://www.venturesquare.net/1007053
2025-09-26,"INVEST,LAUNCH,REGUL","마이크로 LED  시장 2030년 12억달러 급성장…""프리미엄 웨어러블 표준 예...",https://www.ddaily.co.kr/page/view/2025092614174664569
2025-09-26,"INVEST,LAUNCH","""마이크로  LED  스마트워치 시장, 2030년 12억달러 규모 성장 전망""",https://www.getnews.co.kr/news/articleView.html?idxno=842485
2025-09-26,"CERT,LAUNCH","클레녹스(CLENOX), 특허 NB P-Complex 앞세워 국내 론칭",https://magazine.hankyung.com/job-joy/article/202509269860d
2025-09-26,"CERT,LAUNCH","클레녹스, 특허성분 앞세워 프리미엄 홈케어 시장 공식진출",http://www.koreastocknews.com/news/articleView.html?idxno=114215
2025-09-26,"CERT,LAUNCH","CLENOX, 특허 포뮬러와 기술력으로 국내 홈클리닉 시장 진출",https://www.goodkyung.com/news/articleView.html?idxno=273391
2025-09-26,"CERT,LAUNCH,PARTNERSHIP","클레녹스(CLENOX), 프리미엄 홈케어 브랜드 국내 런칭",http://www.sisunnews.co.kr/news/articleView.html?idxno=229549
2025-09-26,"CERT,LAUNCH","임상으로 입증된 NB P-Complex… 클레녹스, 'Pin Shot 300' 첫선",https://www.delighti.co.kr/news/articleView.html?idxno=103195
2025-09-26,"INVEST,LAUNCH","""마이크로  LED  스마트워치 도입…2030년 12억불 전망""",https://www.widedaily.com/news/articleView.html?idxno=279152
2025-09-30,"LAUNCH,ORDER","[김민수의 잠금해제] 애플, 내년  폴더블  아이폰 출시… 부품주 매수 타...",https://news.mtn.co.kr/news-detail/2025093011534631784
2025-09-30,"CERT,INVEST,LAUNCH,REGUL",중국 유리 커버글래스 시장현황,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=190&CONTENTS_NO=2&bbsGbn=254&bbsSn=254&pNttSn=234695
2025-09-30,"INVEST,ORDER",코리아써키트 주가 방긋... 삼성 갤럭시 S26 PCB 메인 벤더로 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=381627
2025-09-30,INVEST,"""삼성전자, 메모리 업황회복에 3분기 영업익 10조원대 전망"" -신한투자",http://www.biztribune.co.kr/news/articleView.html?idxno=341051
2025-09-30,INVEST,"“실적기대감, 삼성전자 목표가 11.5만원-SK하이닉스 50만원으로 상향”...",https://www.inthenews.co.kr/news/article.html?no=77607
2025-09-30,ORDER,"신한證 ""삼성전자, 실적 우상향 구간 진입…목표가 11만5000원""",https://www.news1.kr/finance/market-exr/5929608
2025-09-30,INVEST,"[핀포인트] [파인그룹] 국세청, 오너일가 편법증여 시도 정조준?",https://news.dealsitetv.com/articles/159764
2025-09-30,INVEST,"신한투자증권 ""삼성전자, 메모리 회복 전방위적 수혜... 목표가 28%↑""",https://www.g-enews.com/view.php?ud=20250930081538959944093b5d4e_1
2025-09-30,LAUNCH,"제네시스, 전기 SUV ‘GV90’ 출격 초읽기",https://biz.heraldcorp.com/article/10586667?ref=naver
2025-09-30,LAUNCH,[단독] 제네시스 GV90 출격 초읽기…프리미엄 라인업 마침내 완성,https://biz.heraldcorp.com/article/10586468?ref=naver
2025-09-30,"INVEST,LAUNCH",삼성D '외연 확장'·LGD '내실 다지기'…中 공세 속 다른 OLED 전략,https://it.chosun.com/news/articleView.html?idxno=2023092148221
2025-09-30,INVEST,"작지만 강한 칩…사피엔반도체, 차세대  디스플레이  숨은 주역",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381606
2025-09-30,"INVEST,ORDER,REGUL","LG전자 스페인 축구장 접수, 얼마나 대단한 일인지 들어 볼래?",https://www.polinews.co.kr/news/articleView.html?idxno=709035
2025-09-29,LAUNCH,"라온텍 ""엘코스 기반  AR  광학 모듈 공급""",http://www.thelec.kr/news/articleView.html?idxno=41586
2025-09-29,LAUNCH,"라온텍, 고성능  AR 용 광학 모듈 공급 개시",https://www.widedaily.com/news/articleView.html?idxno=279342
2025-09-29,LAUNCH,"포유디지탈, '2025 하반기 나라장터 상생세일' 참가",https://www.dailysecu.com/news/articleView.html?idxno=200971
2025-09-29,LAUNCH,"포유디지탈, 2025 하반기 나라장터 상생세일 참가…노트북·태블릿·전자...",https://dhnews.co.kr/news/view/1065576341940334
2025-09-29,"INVEST,LAUNCH","스마트글라스·AI에 돈 쏟는 메타, 차세대 기기 시장 선점할까 [친절한...",https://www.bloter.net/news/articleView.html?idxno=644849
2025-09-29,"INVEST,LAUNCH","""가상현실( VR )에서 증강현실( AR )로""… AR 스마트글래스 시장은 성장세",https://www.itbiznews.com/news/articleView.html?idxno=182048
2025-09-29,INVEST,"LG디스플레이, OLED 중심 수익성 개선…""내년 영업익 1조4000억원 전망""",http://www.newsprime.co.kr/news/article.html?no=706171
2025-09-29,INVEST,"대신증권 ""LG디스플레이, 빠른 수익성 개선⋯3분기 영업익 컨센서스 상...",https://www.etoday.co.kr/news/view/2511133
2025-09-26,LAUNCH,갤럭시S23 사용자가 Z플립7로 바꿔야할 2가지 결정적인 이유,https://www.betanews.net/article/view/beta202509260083
2025-09-26,INVEST,[제16회 디스플레이의 날] 특별공로상에 최주선·김현재·조성경,https://www.etnews.com/20250926000086
2025-09-26,"INVEST,LAUNCH","BOE 충칭 B12 공장,  LTPO  전환 50% 달성",http://www.thelec.kr/news/articleView.html?idxno=41419
2025-09-26,LAUNCH,스냅드래곤 8 엘리트 5세대 최초 탑재 '샤오미 17 프로' 시리즈 출시,https://kbench.com/?q=node/271768
2025-09-26,"INVEST,LAUNCH,ORDER","AP시스템, 中 비전옥스 OLED 라인에 단독 장비 공급",https://zdnet.co.kr/view/?no=20250926093654
2025-09-25,"INVEST,LAUNCH,ORDER","AP시스템, 비전옥스 8.6G용 ELA 장비 공급",http://www.thelec.kr/news/articleView.html?idxno=41378
2025-09-25,"INVEST,LAUNCH,ORDER","AP시스템, 中 비전옥스에 OLED 장비 공급 단독계약 체결",https://www.hankyung.com/article/202509257854i
2025-09-25,"INVEST,LAUNCH,ORDER,REGUL","AP시스템, 中 비전옥스 8.6세대 라인 수주 확보…ELA 단독 공급",https://www.ddaily.co.kr/page/view/2025092514220709783
2025-09-30,INVEST,"삼성  13개 노조 ""SK하이닉스처럼 성과급 제도 개선 필요""",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381705
2025-09-30,LAUNCH,"디스플레이 協, 혁신공정 플랫폼 성과·추진방향 논의",http://www.srtimes.kr/news/articleView.html?idxno=186912
2025-09-30,INVEST,"삼성  13개 계열사 노조 ""성과급 제도 바뀔 때까지 투쟁""",https://www.newsway.co.kr/news/view?ud=2025093013380457913
2025-09-30,INVEST,"성과급 'SK하이닉스'처럼⋯ 삼성  13개 계열사 노조, ""끝까지 투쟁할 것""",https://www.etoday.co.kr/news/view/2511840
2025-09-30,REGUL,"삼성 노조연대 ""SK하닉처럼 성과급 상한 폐지…이재용 회장 결단을""",https://www.news1.kr/industry/electronics/5930170
2025-09-30,INVEST,"“SK하이닉스처럼”  삼성  13개 계열사 노조, ‘성과급 제도 개선’ 촉구...",https://www.mydaily.co.kr/page/view/2025093013121557823
2025-09-30,"INVEST,LAUNCH,ORDER","[현장]  삼성 노조연대 ""영업이익 15%를 성과급 재원으로, 상한제도 폐지...",https://www.businesspost.co.kr/BP?command=article_view&num=414211
2025-09-30,"INVEST,ORDER",AP시스템 주가 환호성... 디스플레이 ·반도체 장비 성장세 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=381655
2025-09-30,LAUNCH,"애플 워치, 수면무호흡 측정 첫 도입…삼성과 ‘디지털 헬스케어’ 전쟁",http://www.edaily.co.kr/news/newspath.asp?newsid=03398086642305368
2025-09-30,LAUNCH,"최종현학술원-한국고등교육재단, 'SF·로봇·인간' 특별 강연 개최",https://www.insight.co.kr/news/522437
2025-09-30,LAUNCH,이용자 불만 폭주에 카카오 결국 백기…카카오톡 친구목록 롤백,http://www.fieldnews.kr/news/articleView.html?idxno=22025
2025-09-30,"INVEST,ORDER","이재용 회장, 추석 연휴 해외 현장경영 재개…공급망·관세 리스크 직접...",https://www.s-journal.co.kr/news/articleView.html?idxno=34185
2025-09-30,"INVEST,LAUNCH","[MK시그널] 헬스케어 리츠 운영사 벤타스, 매수신호 발생",https://www.mk.co.kr/article/11432775
2025-09-30,"CERT,LAUNCH","시연 대기시간 120분, 붉은사막 도쿄게임스 2025 일본 출시 기대감 높여",https://www.betanews.net/article/view/beta202509300059
2025-09-30,"CERT,LAUNCH,PARTNERSHIP","펄어비스 붉은사막 '도쿄게임스 2025' 일본 게이머 기대 입증…"" 대기시...",https://www.startuptoday.co.kr/news/articleView.html?idxno=518820
2025-09-30,LAUNCH,"펄어비스 '붉은사막', 도쿄게임스 2025서 일본 게이머 기대 입증",https://www.khgames.co.kr/news/articleView.html?idxno=244831
2025-09-30,INVEST,삼성  노조 “SK하이닉스처럼 성과급 달라”,https://www.etnews.com/20250930000288
2025-09-30,"INVEST,LAUNCH","'1차전 패배' 이창원호, 16강 진출 위해 필요한 '수비 안정화'",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003170117&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
2025-09-30,LAUNCH,"CJ그룹, 맞춤형 채용 콘텐츠 조회 1400만회…Z세대 공략 ‘통했다’",https://sateconomy.co.kr/news/view/1065588516235912
2025-09-30,ORDER,"삼성 重, 원유운반선 2척 2373억원에 수주…연간목표 51% 달성",https://www.ntoday.co.kr/news/articleView.html?idxno=120027
2025-09-30,CERT,‘K-배터리’로 신뢰 더한 르노 세닉 E-Tech…“패밀리 전기 SUV의 새로운...,https://biz.heraldcorp.com/article/10586801?ref=naver
