--- Sentiment Scaling Log (2026-05-15) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Automotive_Display_Topic): score_raw=0.4533 -> score_final=0.4533
Topic 0 (Automotive_Display_Topic): score_raw=0.4608 -> score_final=0.4608
Topic 0 (Automotive_Display_Topic): score_raw=0.4635 -> score_final=0.4635
Topic 0 (Automotive_Display_Topic): score_raw=0.4489 -> score_final=0.4489
Topic 0 (Automotive_Display_Topic): score_raw=0.4409 -> score_final=0.4409
Topic 0 (Automotive_Display_Topic): score_raw=0.4591 -> score_final=0.4591
Topic 0 (Automotive_Display_Topic): score_raw=0.4297 -> score_final=0.4297
Topic 0 (Automotive_Display_Topic): score_raw=0.4597 -> score_final=0.4597
Topic 0 (Automotive_Display_Topic): score_raw=0.4542 -> score_final=0.4542
Topic 0 (Automotive_Display_Topic): score_raw=0.4512 -> score_final=0.4512
Topic 0 (Automotive_Display_Topic): score_raw=0.4530 -> score_final=0.4530
Topic 0 (Automotive_Display_Topic): score_raw=0.4529 -> score_final=0.4529
Topic 0 (Automotive_Display_Topic): score_raw=0.4626 -> score_final=0.4626
Topic 0 (Automotive_Display_Topic): score_raw=0.4617 -> score_final=0.4617
Topic 0 (Automotive_Display_Topic): score_raw=0.4585 -> score_final=0.4585
Topic 0 (Automotive_Display_Topic): score_raw=0.4633 -> score_final=0.4633
Topic 0 (Automotive_Display_Topic): score_raw=0.4507 -> score_final=0.4507
Topic 0 (Automotive_Display_Topic): score_raw=0.4567 -> score_final=0.4567
Topic 0 (Automotive_Display_Topic): score_raw=0.4602 -> score_final=0.4602
Topic 0 (Automotive_Display_Topic): score_raw=0.4615 -> score_final=0.4615
Topic 0 (Automotive_Display_Topic): score_raw=0.4534 -> score_final=0.4534
Topic 0 (Automotive_Display_Topic): score_raw=0.4539 -> score_final=0.4539
Topic 0 (Automotive_Display_Topic): score_raw=0.4535 -> score_final=0.4535
Topic 0 (Automotive_Display_Topic): score_raw=0.4535 -> score_final=0.4535
Topic 0 (Automotive_Display_Topic): score_raw=0.4578 -> score_final=0.4578
Topic 0 (Automotive_Display_Topic): score_raw=0.4514 -> score_final=0.4514
Topic 0 (Automotive_Display_Topic): score_raw=0.4540 -> score_final=0.4540
Topic 0 (Automotive_Display_Topic): score_raw=0.4564 -> score_final=0.4564
Topic 0 (Automotive_Display_Topic): score_raw=0.4549 -> score_final=0.4549
Topic 0 (Automotive_Display_Topic): score_raw=0.4565 -> score_final=0.4565
Topic 0 (Automotive_Display_Topic): score_raw=0.4545 -> score_final=0.4545
Topic 0 (Automotive_Display_Topic): score_raw=0.4706 -> score_final=0.4706
Topic 0 (Automotive_Display_Topic): score_raw=0.4537 -> score_final=0.4537
Topic 0 (Automotive_Display_Topic): score_raw=0.4668 -> score_final=0.4668
Topic 0 (Automotive_Display_Topic): score_raw=0.4560 -> score_final=0.4560
Topic 0 (Automotive_Display_Topic): score_raw=0.4520 -> score_final=0.4520
Topic 0 (Automotive_Display_Topic): score_raw=0.4593 -> score_final=0.4593
Topic 0 (Automotive_Display_Topic): score_raw=0.4571 -> score_final=0.4571
Topic 0 (Automotive_Display_Topic): score_raw=0.4577 -> score_final=0.4577
Topic 0 (Automotive_Display_Topic): score_raw=0.4585 -> score_final=0.4585
