--- Sentiment Scaling Log (2026-04-25) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Panel_Manufacturer): score_raw=0.4998 -> score_final=0.4998
Topic 0 (Panel_Manufacturer): score_raw=0.5154 -> score_final=0.5154
Topic 0 (Panel_Manufacturer): score_raw=0.5078 -> score_final=0.5078
Topic 0 (Panel_Manufacturer): score_raw=0.5026 -> score_final=0.5026
Topic 0 (Panel_Manufacturer): score_raw=0.4940 -> score_final=0.4940
Topic 0 (Panel_Manufacturer): score_raw=0.5071 -> score_final=0.5071
Topic 0 (Panel_Manufacturer): score_raw=0.5095 -> score_final=0.5095
Topic 0 (Panel_Manufacturer): score_raw=0.5202 -> score_final=0.5202
Topic 0 (Panel_Manufacturer): score_raw=0.5048 -> score_final=0.5048
Topic 0 (Panel_Manufacturer): score_raw=0.4959 -> score_final=0.4959
Topic 0 (Panel_Manufacturer): score_raw=0.4971 -> score_final=0.4971
Topic 0 (Panel_Manufacturer): score_raw=0.5062 -> score_final=0.5062
Topic 0 (Panel_Manufacturer): score_raw=0.4988 -> score_final=0.4988
Topic 0 (Panel_Manufacturer): score_raw=0.5142 -> score_final=0.5142
Topic 0 (Panel_Manufacturer): score_raw=0.4959 -> score_final=0.4959
Topic 0 (Panel_Manufacturer): score_raw=0.5113 -> score_final=0.5113
Topic 0 (Panel_Manufacturer): score_raw=0.4953 -> score_final=0.4953
Topic 0 (Panel_Manufacturer): score_raw=0.4922 -> score_final=0.4922
Topic 0 (Panel_Manufacturer): score_raw=0.4998 -> score_final=0.4998
Topic 0 (Panel_Manufacturer): score_raw=0.5028 -> score_final=0.5028
Topic 0 (Panel_Manufacturer): score_raw=0.4980 -> score_final=0.4980
Topic 0 (Panel_Manufacturer): score_raw=0.5068 -> score_final=0.5068
Topic 0 (Panel_Manufacturer): score_raw=0.5007 -> score_final=0.5007
Topic 0 (Panel_Manufacturer): score_raw=0.4962 -> score_final=0.4962
Topic 0 (Panel_Manufacturer): score_raw=0.5017 -> score_final=0.5017
Topic 0 (Panel_Manufacturer): score_raw=0.4998 -> score_final=0.4998
Topic 0 (Panel_Manufacturer): score_raw=0.5036 -> score_final=0.5036
Topic 0 (Panel_Manufacturer): score_raw=0.5175 -> score_final=0.5175
Topic 0 (Panel_Manufacturer): score_raw=0.4963 -> score_final=0.4963
Topic 0 (Panel_Manufacturer): score_raw=0.5161 -> score_final=0.5161
Topic 0 (Panel_Manufacturer): score_raw=0.5119 -> score_final=0.5119
Topic 0 (Panel_Manufacturer): score_raw=0.5115 -> score_final=0.5115
Topic 0 (Panel_Manufacturer): score_raw=0.5088 -> score_final=0.5088
Topic 0 (Panel_Manufacturer): score_raw=0.4991 -> score_final=0.4991
Topic 0 (Panel_Manufacturer): score_raw=0.5099 -> score_final=0.5099
Topic 0 (Panel_Manufacturer): score_raw=0.5088 -> score_final=0.5088
Topic 0 (Panel_Manufacturer): score_raw=0.5081 -> score_final=0.5081
Topic 0 (Panel_Manufacturer): score_raw=0.5073 -> score_final=0.5073
Topic 0 (Panel_Manufacturer): score_raw=0.4972 -> score_final=0.4972
Topic 0 (Panel_Manufacturer): score_raw=0.4967 -> score_final=0.4967
Topic 0 (Panel_Manufacturer): score_raw=0.4944 -> score_final=0.4944
Topic 0 (Panel_Manufacturer): score_raw=0.5013 -> score_final=0.5013
