date,types,title,url
2025-10-20,LAUNCH,"인하대학교 이정환 교수 연구실 소속 학생들, 국제학술대회서 성과 인정",https://www.lecturernews.com/news/articleView.html?idxno=188973
2025-10-21,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL",10월 4주 주요 제조업 전망,https://www.laborplus.co.kr/news/articleView.html?idxno=36432
2025-10-21,"INVEST,ORDER",OLED  대형  패널  시장 확대…선익시스템 성장 기대감↑,https://www.pinpointnews.co.kr/news/articleView.html?idxno=386985
2025-10-15,LAUNCH,"인하대, 이정환 교수 연구실 학생들 'iMiD 국제학술대회'서 성과 인정",http://www.smarttimes.co.kr/news/articleView.html?idxno=38465
2025-10-15,LAUNCH,"인하대, 국제학술대회서 학생 연구 성과 인정",https://www.kfenews.co.kr/news/articleView.html?idxno=647226
2025-10-21,"INVEST,LAUNCH","애플, 실적 발표 앞두고 ""주가 290달러 간다"" 전망 쏟아져",https://www.g-enews.com/view.php?ud=2025102121573061333bc914ac71_1
2025-10-21,"INVEST,LAUNCH","삼성전자, 'KES 2025'서 최신 AI제품·기술 선봬…고객 관심도↑",http://www.thebigdata.co.kr/view.php?ud=2025102113115117954aca46cea9_23
2025-10-21,"INVEST,LAUNCH","SDC, 신형 맥북에 8.6세대  OLED 패널  독점 공급",https://www.newstopkorea.com/news/articleView.html?idxno=40472
2025-10-15,LAUNCH,"인하대, 이정환 교수 연구실 소속 학생들 국제학술대회서 성과 인정",http://www.veritas-a.com/news/articleView.html?idxno=576576
2025-10-21,LAUNCH,삼성 경영진 전략 뒤집기에 갤럭시 S26 출시 5주 밀린다,https://www.dizzotv.com/site/data/html_dir/2025/10/21/2025102180116.html
2025-10-21,"INVEST,LAUNCH","판 커지는 XR 전쟁 … 中, 핵심기술 '올레도스' 주도권 쥐나",https://biz.newdaily.co.kr/site/data/html/2025/10/21/2025102100120.html
2025-10-21,"INVEST,ORDER","BOE, IT 8G 2단계 라인 증착기 내년 4분기 반입 검토",http://www.thelec.kr/news/articleView.html?idxno=42443
2025-10-21,"INVEST,LAUNCH","'나도 이제 9만 전자'…숨통 트이는 LG그룹, 시총 3위 재탈환",https://www.mt.co.kr/stock/2025/10/22/2025102116065119179
2025-10-15,LAUNCH,인하대 이정환 교수팀 학생들 국제학술대회서 두각,https://www.gukjenews.com/news/articleView.html?idxno=3400755
2025-10-21,LAUNCH,[테크서밋] 스톤파트너스 “2028년 플립 형태  폴더블  아이폰 등장”,https://www.etnews.com/20251021000358
2025-10-21,"INVEST,REGUL","LG디스플레이·LG이노텍 3분기부터 내년까지 '호황', 애플 수혜 제대로 ...",https://www.businesspost.co.kr/BP?command=article_view&num=416294
2025-10-21,LAUNCH,삼성·LG가 제시하는 미래...'한국전자전'서 공개,https://www.pointdaily.co.kr/news/articleView.html?idxno=275452
2025-10-21,"INVEST,LAUNCH","CSOT, 8.6세대 잉크젯 프린팅  OLED  'T8' 착공식 개최",http://www.thelec.kr/news/articleView.html?idxno=42474
2025-10-21,"INVEST,LAUNCH","中, 8.6세대  OLED 에 투자 공세…2029년 '공급과잉' 불러온다",https://zdnet.co.kr/view/?no=20251021101507
2025-10-21,"INVEST,ORDER","디스플레이 장비 강자 AP시스템, '클린룸 공장' 확보로 초격차 승부",https://www.pinpointnews.co.kr/news/articleView.html?idxno=386929
2025-10-21,"CERT,INVEST","자동차부품 관련주, '함박웃음' 휴림에이텍·SJG세종·동원금속·삼현.....",http://www.finomy.com/news/articleView.html?idxno=241272
2025-10-21,INVEST,"中, ‘한국의 LCD 악몽’ 재현 노린다… IT용  OLED  투자서 ‘4대 1’ 공세",https://biz.chosun.com/it-science/ict/2025/10/21/J5IOMK4WGVFWVLZ75B4NAQXFKQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
2025-10-21,INVEST,"'10만전자' 임박…증권가, 삼성전자 목표가 줄상향",http://www.newstomato.com/ReadNews.aspx?no=1278507&inflow=N
2025-10-21,"LAUNCH,ORDER","""아이폰 이익률 갤럭시 4배""…삼성, 엑시노스 전량 탑재",https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202510210650&t=NNv
2025-10-21,"INVEST,PARTNERSHIP",불확실성 걷히자 글로벌 행보… '사즉생' JY 리더십 통했다,https://www.asiatoday.co.kr/view.php?key=20251022010007704
2025-10-20,"INVEST,ORDER",中 모니터 시장도 '양보다 질'…SDC·LGD 수혜 기대,https://www.newstopkorea.com/news/articleView.html?idxno=40428
2025-10-21,INVEST,"“K-디스플레이, 지금 투자 안하면  OLED 마저 中에 내줄 것”",https://biz.heraldcorp.com/article/10598035?ref=naver
2025-10-21,"INVEST,LAUNCH",주식고수 매수 2위 '전기차 판매 급증 업황 회복 기대감 급등' 에코프로...,https://www.widedaily.com/news/articleView.html?idxno=280651
2025-10-09,INVEST,"OLED 에서 반도체까지…로체시스템즈, 정밀기술로 성장의 길 열다",https://www.pinpointnews.co.kr/news/articleView.html?idxno=383370
2025-10-21,"CERT,INVEST,ORDER,PARTNERSHIP,REGUL","수소차 관련주, '어께춤 으쓱으쓱' 엔케이·SJG세종·한온시스템·한화솔...",http://www.finomy.com/news/articleView.html?idxno=241280
2025-10-21,LAUNCH,"삼성, 22일 '무한 XR' 공개…애플·메타와 'XR 삼국지' 서막",https://www.g-enews.com/view.php?ud=202510211323597690fbbec65dfb_1
2025-10-06,"INVEST,LAUNCH","""올해 모니터용  OLED  60.9% 성장...대형 패널 출하 견인""",http://www.thelec.kr/news/articleView.html?idxno=41867
2025-10-21,"INVEST,LAUNCH,ORDER","HB솔루션, 세종 이전으로 생산 효율성↑…반도체ㆍ이차전지 사업 확대 ...",https://www.etoday.co.kr/news/view/2516510
2025-10-21,"INVEST,LAUNCH","[단독] LG전자, '차세대 격전지' RGB TV 상표 출원…제품 출시 임박",https://www.bizhankook.com/bk/article/30542
2025-10-15,LAUNCH,"인하대, 이정환 교수 연구실 소속 학생들 국제학술대회서 두각",https://dhnews.co.kr/news/view/1065573861088319
2025-10-21,"INVEST,LAUNCH",[주요공시] 10월 21일 오전,https://www.ebn.co.kr/news/articleView.html?idxno=1682935
2025-10-21,INVEST,"美中 무역갈등 반사이익 본 LG그룹, 시총 3위 자리 되찾다",https://www.mt.co.kr/stock/2025/10/22/2025102119590319854
2025-10-21,LAUNCH,[르포] '메이플스토리' IP 테마 활용한 강남역 '메이플 아지트' 가보니,https://www.lcnews.co.kr/news/articleView.html?idxno=113738
2025-10-15,LAUNCH,인하대 이정환 교수 제자들 국제학술대회서 성과 거둬,https://edu.donga.com/news/articleView.html?idxno=96526
2025-10-13,"INVEST,LAUNCH,ORDER","이노테크 ""삼성D에 폴더블  OLED  신뢰성 검사장비 독점 공급""",http://www.thelec.kr/news/articleView.html?idxno=41975
2025-10-21,"INVEST,PARTNERSHIP",8.6세대  OLED  투자 과열…2029년 '공급 과잉' 우려,https://dealsite.co.kr/articles/149902
2025-10-15,LAUNCH,"인하대, 이정환 교수 연구실 소속 학생들 국제학술대회서 성과 인정받아",https://www.joongangenews.com/news/articleView.html?idxno=457097
2025-10-21,"INVEST,LAUNCH,REGUL","애플 ' 폴더블  아이폰' 출시까지 판매 증가세 지속 전망, ""AI 경쟁력도 저...",https://www.businesspost.co.kr/BP?command=article_view&num=416275
2025-10-21,"CERT,LAUNCH,PARTNERSHIP","삼성전자, 차별화된 시청 경험으로 ‘TV의 기준’ 다시 세운다",https://www.etoday.co.kr/news/view/2516214
2025-10-21,LAUNCH,"LG전자, '능동형  마이크로 LED ' 신제품 출시…""몰입감 극대화, 홈 시네마...",http://www.econonews.co.kr/news/articleView.html?idxno=409833
2025-10-21,LAUNCH,"LG전자, KES 2025서 공감지능으로 구현하는 더 나은 일상 제안",https://www.autodaily.co.kr/news/articleView.html?idxno=537934
2025-10-21,"CERT,PARTNERSHIP","KAI, 연이은 MOU로 K-항공우주의 새 시대 연다",https://www.goodmorningcc.com/news/articleView.html?idxno=432636
2025-10-21,LAUNCH,"기대 모은 LG전자 최신 제품, 여기 가면 다 있다...코엑스 KES 2025 참가",https://www.greened.kr/news/articleView.html?idxno=332258
2025-10-21,PARTNERSHIP,"LG전자, 초고화질  마이크로 LED 로 차세대 비행 시뮬레이터 개발 나선다",https://www.webeconomy.co.kr/news/articleView.html?idxno=2027248
2025-10-21,"CERT,LAUNCH","[현장] 한국엡손 ""세계 첫 트리플코어 엔진···홈프로젝터로 일상을 풍...",http://www.enewstoday.co.kr/news/articleView.html?idxno=2342949
2025-10-21,"ORDER,PARTNERSHIP","사피엔반도체, CMOS 백플레인 개발 수주 글로벌  마이크로 LED  디스플레이...",https://www.datanet.co.kr/news/articleView.html?idxno=206174
2025-10-21,LAUNCH,"삼성·LG전자 사장, KES 2025서 양사 부스 나란히 관람",http://www.inews24.com/view/1898047
2025-10-21,"LAUNCH,PARTNERSHIP","LG전자, KAI와 차세대 비행 시뮬레이터 만든다",https://zdnet.co.kr/view/?no=20251021181935
2025-10-21,ORDER,"사피엔반도체, 레도스 백플레인 개발 58억원 계약",http://www.thelec.kr/news/articleView.html?idxno=42463
2025-10-21,LAUNCH,"“AI가 가져올 미래 일상 구현”…삼성·LG, ‘한국판 CES‘서 혁신 AI 선...",https://www.ceoscoredaily.com/page/view/2025102116034101177
2025-10-21,"LAUNCH,PARTNERSHIP","LG전자·KAI,  마이크로 LED 로 비행 시뮬레이터 혁신 '맞손'",https://www.newsgn.com/news/articleView.html?idxno=511122
2025-10-21,"CERT,LAUNCH","한국엡손, 홈프로젝터 서브 브랜드 ‘라이프스튜디오’로 안방 시장 공...",https://www.betanews.net/article/view/beta202510210112
2025-10-21,"CERT,LAUNCH","빔프로젝터 세계 1위 엡손, 라이프스튜디오 신제품 공개",https://www.segye.com/newsView/20251021517371?OutUrl=naver
2025-10-21,"CERT,LAUNCH","LG는 초단초점, 삼성은 터치, 엡손은 화질…홈프로젝터 3파전 격돌",https://www.kukinews.com/article/view/kuk202510210235
2025-10-21,"LAUNCH,REGUL","美·中 겹악재 K가전…용석우 삼성전자 사장 ""AI 전환 가속해 글로벌 리...",https://www.bloter.net/news/articleView.html?idxno=645905
2025-10-21,"INVEST,LAUNCH","월드컵 열리는 2026년…옴디아 ""디스플레이 매출 4% 성장""(종합)",https://news.einfomax.co.kr/news/articleView.html?idxno=4379485
2025-10-21,LAUNCH,"엡손, ‘라이프스튜디오’ 홈프로젝터 신제품 공개···""韓 시장 OTT 선...",https://www.cnet.co.kr/view/?no=20251021161538
2025-10-21,LAUNCH,"프로젝터1위 엡손, 한국 안방 소비자 잡아라",https://www.ekn.kr/web/view.php?key=20251021027278207
2025-10-21,"CERT,LAUNCH","""보스 사운드에 트리플 코어까지""…엡손, 홈시어 새 시대 연다",https://zdnet.co.kr/view/?no=20251021120741
2025-10-21,"CERT,LAUNCH","한국엡손, 홈프로젝터 서브 브랜드 '라이프스튜디오' 공개",https://www.koit.co.kr/news/articleView.html?idxno=202865
2025-10-21,LAUNCH,"[포토]한국엡손, 프리미엄  미니  홈프로젝터 출시",https://www.asiatoday.co.kr/view.php?key=20251021010007527
2025-10-21,"CERT,LAUNCH","'비밀병기' 탑재하니 TV급 고화질 구현…엡손, 홈프로젝터 신제품 9종 공...",http://www.fnnews.com/news/202510211031522047
2025-10-21,"CERT,LAUNCH","엡손, 홈프로젝터 신제품 공개…삼성·LG에 '도전장'",https://www.hankyung.com/article/202510212825i
2025-10-21,LAUNCH,"엡손, '라이프스튜디오' 브랜드 론칭…트리플 코어·보스 사운드 탑재 ...",https://www.etnews.com/20251021000304
2025-10-21,LAUNCH,"“파티 주인공은 너와 나” 한국엡손, 호스트-게스트 경계 허무는 콘텐...",https://www.sportsseoul.com/news/read/1555409?ref=naver
2025-10-21,LAUNCH,"한국엡손, “홈 프로젝터 신시대 연다”…신제품 9종 공개",https://www.etoday.co.kr/news/view/2516782
2025-10-21,LAUNCH,"[현장] 모로후시 준 한국엡손 대표 ""홈프로젝터 점유율 20% 자신…새 시...",https://www.ebn.co.kr/news/articleView.html?idxno=1682949
2025-10-21,"CERT,LAUNCH","엡손 '라이프스튜디오' 9종 첫선…""OTT시대 프로젝터는 필수""",https://www.asiatoday.co.kr/view.php?key=20251021010007350
2025-10-21,"CERT,LAUNCH","엡손, 50주년 맞아 ‘라이프스튜디오’ 론칭…""홈프로젝터 새 시대""",https://www.viva100.com/article/20251021500902
2025-10-21,LAUNCH,"[N2 쇼핑] 지그재그, 쇼핑몰 ‘자체 제작’ 성장 드라이브…무신사 ‘中...",https://www.news2day.co.kr/article/20251021500026
2025-10-21,LAUNCH,"11번가, '2025 그랜드십일절' 앞두고 사전 프로모션",https://www.e-science.co.kr/news/articleView.html?idxno=113917
2025-10-21,LAUNCH,"삼성전자, 아트 바젤 파리 출품작 22점 삼성 아트 스토어 공개",https://www.e-science.co.kr/news/articleView.html?idxno=113902
2025-10-21,LAUNCH,삼성 vs LG 'AI 디스플레이 패권'의 격전이 시작됐다,https://www.polinews.co.kr/news/articleView.html?idxno=710852
2025-10-20,LAUNCH,"삼성전자, '아트 바젤 파리 컬렉션'을 삼성 디스플레이로!",https://www.datasom.co.kr/news/articleView.html?idxno=206379
2025-10-20,LAUNCH,"삼성전자, 삼성 아트 스토어서 '아트 바젤 파리 컬렉션' 공개",https://www.joongboo.com/news/articleView.html?idxno=363706316
2025-10-20,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP",[브리프] 삼성전자 현대차 LG전자 SKT LG에너지솔루션 한컴라이프케어 ...,http://www.biztribune.co.kr/news/articleView.html?idxno=341879
