date,types,title,url
2025-10-24,LAUNCH,"SK온 CEO, 美 조지아 주지사→페라리 CEO 연쇄 회동",https://www.etoday.co.kr/news/view/2518250
2025-10-24,"LAUNCH,REGUL","저출생·고령화 해법, 디자인에서 찾는다…공공디자인 페스티벌",https://www.asiaa.co.kr/news/articleView.html?idxno=227638
2025-10-24,"LAUNCH,REGUL","공공디자인 페스티벌 개최…저출생·고령화 해법, 디자인에서 찾는다",http://www.segyebiz.com/newsView/20251024512711?OutUrl=naver
2025-10-24,"INVEST,LAUNCH,PARTNERSHIP","이석희 SK온 대표, 미국 조지아 주지사·페라리 CEO 연쇄 회동",http://www.fieldnews.kr/news/articleView.html?idxno=22679
2025-10-24,"LAUNCH,REGUL","세대 공존 위한 디자인 해법 총집합, 공공디자인 페스티벌 2025",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160298056886081
2025-10-24,INVEST,"SK온 CEO, 美조지아 주지사·페라리 CEO 연쇄 회동…대미투자·배터리 협...",https://biz.sbs.co.kr/article_hub/20000267521?division=NAVER
2025-10-24,"INVEST,LAUNCH",실적 좋은데 부진…YG·에이피알 반등 기대,https://www.hankyung.com/article/2025102409841
2025-10-24,"LAUNCH,REGUL",공존이 화두…공공디자인 페스티벌 개막,https://www.businesskorea.co.kr/news/articleView.html?idxno=254837
2025-10-24,"INVEST,LAUNCH,PARTNERSHIP","이석희 SK온 CEO, 美조지아 주지사·페라리 CEO 연이어 만나",https://view.asiae.co.kr/article/2025102419393241808
2025-10-24,"INVEST,LAUNCH,PARTNERSHIP","이석희 SK온 CEO, 美조지아 주지사·페라리 CEO 연쇄 회동(종합)",https://www.yna.co.kr/view/AKR20251024044951003?input=1195m
2025-10-24,LAUNCH,삼성·애플 XR 동시 출격…식은 메타버스 열기 되살릴까,http://www.srtimes.kr/news/articleView.html?idxno=188168
2025-10-24,"LAUNCH,REGUL",내일을 위한 '공공디자인 페스티벌 2025' 화려한 개막,https://www.nextdaily.co.kr/news/articleView.html?idxno=243555
2025-10-24,"LAUNCH,REGUL","공공디자인 페스티벌 2025, 디자인으로 사회 변화 대응…전국 축제 열려",http://www.globalepic.co.kr/view.php?ud=2025102417243227619aeda69934_29
2025-10-24,"LAUNCH,PARTNERSHIP",SK온-페라리 CEO 회동…전기차 배터리 공급 논의,http://www.edaily.co.kr/news/newspath.asp?newsid=04418166642336200
