date,types,title,url
2025-10-28,"LAUNCH,PARTNERSHIP",초격차 TV 기술 '예술'로 승화…문화 접근성 높이는 삼성·LG,https://www.lcnews.co.kr/news/articleView.html?idxno=114391
2025-10-28,"INVEST,LAUNCH",트라이폴드폰·올레드 샹들리에 떴다…K테크 ‘기술 외교’,https://www.joongang.co.kr/article/25377495
2025-10-28,INVEST,재계 '2026 경영전략' 새 판 짠다…'생존+성장+미래' 키워드,https://www.ebn.co.kr/news/articleView.html?idxno=1683909
2025-10-28,LAUNCH,"코스피 ‘불장’ 주역 반도체 대장주들, 3분기 실적 개봉박두",https://www.hani.co.kr/arti/economy/economy_general/1225893.html
2025-10-28,"INVEST,LAUNCH",[Invest]日 호도가야 자회사 에스에프씨 IPO 시동…'WCP 흑역사' 벗어날...,https://www.investchosun.com/site/data/html_dir/2025/10/28/2025102880196.html
2025-10-28,LAUNCH,"두 번 접는 폰, 초대형 샹들리에…'K테크' 열기",https://news.sbs.co.kr/news/endPage.do?news_id=N1008309350&plink=ORI&cooper=NAVER
2025-10-28,INVEST,"[LG 변곡점]② 비핵심 접고 미래로, LG의 구조조정이 시작됐다",http://www.press9.kr/news/articleView.html?idxno=68259
2025-10-27,"INVEST,PARTNERSHIP","[기업분석_삼성 편 ④삼성디스플레이] 이청 대표, 가격 경쟁과 설비투자...",http://www.newsworker.co.kr/news/articleView.html?idxno=399921
2025-10-28,LAUNCH,아이폰 사랑에 힘입어?…패널·카메라 공급하는 LGD·LG이노텍 하반기 실...,https://biz.heraldcorp.com/article/10603114?ref=naver
2025-10-28,INVEST,"예선테크 주가, 급등세... 왜?",https://www.ggilbo.com/news/articleView.html?idxno=1120481
2025-10-28,REGUL,"충북교육청, D-16일 수능 수험생 유의사항 '설명회' 개최",https://www.ccreview.co.kr/news/articleView.html?idxno=337346
2025-10-28,"INVEST,LAUNCH","""삼성 트라이폴드폰부터 SK HBM4까지""…글로벌 정상 맞는 경주, K-기술로...",http://www.fnnews.com/news/202510281530036532
2025-10-28,"INVEST,LAUNCH",삼성 트라이폴드폰 첫선…LG는 'OLED 샹들리에',https://www.sedaily.com/NewsView/2GZCRI9Z9O
2025-10-28,"CERT,INVEST,ORDER,PARTNERSHIP,REGUL","수소차 관련주, '덩실덩실' 두산퓨얼셀·범한퓨얼셀·한화솔루션... '시...",http://www.finomy.com/news/articleView.html?idxno=241777
2025-10-28,LAUNCH,두 번 접는 스마트폰·투명 TV…‘K-테크’ 총출동,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000498200
2025-10-28,"INVEST,LAUNCH","[경주 APEC] 1700명 CEO 모인다 ""글로벌 비즈니스 허브""",https://www.econovill.com/news/articleView.html?idxno=716303
2025-10-28,PARTNERSHIP,성공 비결? ‘적자생존’… 최악은 ‘NATO’,https://www.chosun.com/economy/industry-company/2025/10/28/CGTRGXOPLNHSLGBXGVKKNL3Z4A/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
2025-10-28,LAUNCH,AI·OLED·친환경…2025년이 노트북 시장의 ‘가장 흥미로운 해’인 이유,https://www.itworld.co.kr/article/4079912/ai·oled·친환경2025년이-노트북-시장의-가장-흥미로운-해.html
2025-10-28,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL",10월 5주 주요 제조업 전망,https://www.laborplus.co.kr/news/articleView.html?idxno=36483
2025-10-28,LAUNCH,별빛 내리는 LG전자 올레드 샹들리에…베일 벗은 삼성 '트라이폴드폰',https://www.ddaily.co.kr/page/view/2025102819484527493
2025-10-28,LAUNCH,'APEC CEO 서밋' 개막…환영만찬·테크포럼 '흥행' 열기 점화(종합),https://www.news1.kr/industry/general-industry/5956712
2025-10-28,"CERT,INVEST,LAUNCH,REGUL","[영상] ""세상에 없던 기술, 경주서 개봉""…놀라움 자아낸 삼성·현대차 ...",https://zdnet.co.kr/view/?no=20251028221546
2025-10-28,LAUNCH,K테크 경연장… APEC에서 뽐내는 첨단 기술,https://www.busan.com/view/busan/view.php?code=2025102818342487567
2025-10-28,"INVEST,LAUNCH,ORDER","유리기판 관련주, '함박웃음' 한빛레이저·나인테크·피아이이·켐트로...",http://www.finomy.com/news/articleView.html?idxno=241769
2025-10-28,CERT,"동국대, ‘D-ESG’ 경영으로 지속가능발전 대학 도약",https://www.donga.com/news/Society/article/all/20251028/132645092/2
2025-10-28,LAUNCH,두 번 접히는 갤럭시...‘트리폴드폰’ 실물 APEC서 첫 공개,https://www.dt.co.kr/article/12025675?ref=naver
2025-10-28,"INVEST,LAUNCH","전자업계 3분기 실적시즌…삼성·SK하닉, 역대급 전망",https://www.newsis.com/view/NISX20251027_0003378664
2025-10-28,LAUNCH,두 번 접는 폰부터 투명TV 샹들리에까지…APEC은 ‘K-테크’ 전시장,https://www.hani.co.kr/arti/economy/economy_general/1225944.html
2025-10-28,LAUNCH,'세일즈 코리아' 시동...한국 미래 기술 한자리에,https://www.tbc.co.kr/news/view?pno=20251028162324AE01777&id=200319
2025-10-28,INVEST,"[fn이사람] "" OLED  제조 AX 성공… 생산성·수율 다 잡아""",http://www.fnnews.com/news/202510281825455574
2025-10-27,"INVEST,LAUNCH","[공모주 현황] 이노테크 1일차 청약 종료, 균등·비례 경쟁률은?",https://www.cbci.co.kr/news/articleView.html?idxno=537684
2025-10-28,"INVEST,LAUNCH,REGUL",한국 대기업 30년 지도 : IMF 칼바람에서 AI 초격차까지,https://magazine.hankyung.com/business/article/202510225935b
2025-10-27,INVEST,"[주식마감기사] 코스피 사상 첫 '4000대 돌파'... 메타랩스, 삼익제약, 에...",https://www.ggilbo.com/news/articleView.html?idxno=1120441
2025-10-28,"INVEST,LAUNCH","[경주 APEC] K-예술, K-뷰티, K-테크..'한국 산업 박람회' 변모한 천년고...",http://www.4th.kr/news/articleView.html?idxno=2098591
2025-10-28,LAUNCH,두 번 접는 폰·TV 샹들리에…'K 테크' 시선집중,https://news.sbs.co.kr/news/endPage.do?news_id=N1008309607&plink=ORI&cooper=NAVER
2025-10-28,LAUNCH,갤폴드7도 뛰어났는데…갤폴드8 어떻게 달라질까,https://www.newsis.com/view/NISX20251028_0003380285
2025-10-28,LAUNCH,선상 호텔 등장한 영일만…글로벌 CEO 맞이에 분주한 경주,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5150411
2025-10-28,"LAUNCH,REGUL",'수능 D-15' 스마트워치 등 전자기기 반입 금지,https://www.inews365.com/news/article.html?no=891714
2025-10-28,"INVEST,LAUNCH,ORDER,REGUL","2차전지 관련주, '봄꽃만개' 후성·민테크·나인테크,·엘앤에프·에코프...",http://www.finomy.com/news/articleView.html?idxno=241784
2025-10-28,"INVEST,LAUNCH",[시선과 창] APEC정상회의 이후와 XR버스,https://www.yeongnam.com/web/view.php?key=20251028027424680
2025-10-27,"CERT,LAUNCH,REGUL","서울시교육청, 2026학년도 대학수학능력시험 세부 시행계획 발표",http://www.ftoday.co.kr/news/articleView.html?idxno=349727
2025-10-28,"INVEST,PARTNERSHIP,REGUL",[중국 탐구 3] 지방에서도 세계 1등 전략 '클러스터+AI'로 세계 석권 야...,http://www.hellodd.com/news/articleView.html?idxno=109671
