date,types,title,url
2025-10-29,LAUNCH,"﻿크레아폼, 휴대용 3D 스캐너 라인업 강화... HandySCAN 3D|PRO 시리즈™...",https://www.itbiznews.com/news/articleView.html?idxno=185122
2025-10-29,INVEST,올해 中企 5만 곳 지원… 걸그룹 기획사에 제작비,https://www.donga.com/news/Economy/article/all/20251029/132654642/2
2025-10-29,"INVEST,LAUNCH","[R]APEC, 정상회의에 버금가는 경제 교류 '플랫폼'으로 주목",http://andongmbc.co.kr/adboard/NewsView78762
2025-10-29,"INVEST,LAUNCH","LG디스플레이, 3분기 흑자전환 기대…3년 적자서 탈출하나",https://news.einfomax.co.kr/news/articleView.html?idxno=4380744
2025-10-29,"LAUNCH,PARTNERSHIP",[Opinion] 2025 프리즈 런던에서 미술계를 살펴보다 [미술/전시],https://www.artinsight.co.kr/news/view.php?no=78142
2025-10-29,"INVEST,LAUNCH","APEC, 정상회의에 버금가는 경제 교류 '플랫폼'으로 주목",http://www.phmbc.co.kr/www/news/desk_news?idx=198359&mode=view
2025-10-29,CERT,"동국대, ‘D-ESG’ 경영으로 지속가능발전 대학 도약",https://www.donga.com/news/Society/article/all/20251028/132645092/2
2025-10-29,LAUNCH,11번가 '2025 그랜드십일절'...1000만개 특가 상품 준비,https://www.startuptoday.co.kr/news/articleView.html?idxno=531255
2025-10-29,LAUNCH,"서린씨앤아이, 일체형 수랭 쿨러 리안리 하이드로시프트 II  LCD -C 360 6종 ...",http://www.technoa.co.kr/news/articleView.html?idxno=100027
2025-10-29,CERT,10000mAh 배터리폰 '아너 파워2' 중국서 3C 인증 통과,https://kbench.com/?q=node/272667
2025-10-28,"CERT,INVEST,ORDER,PARTNERSHIP,REGUL","수소차 관련주, '덩실덩실' 두산퓨얼셀·범한퓨얼셀·한화솔루션... '시...",http://www.finomy.com/news/articleView.html?idxno=241777
2025-10-29,LAUNCH,"""애플, OLED 시대 선도한다…내년 아이패드 미니부터""",https://zdnet.co.kr/view/?no=20251029083407
2025-10-29,LAUNCH,"특가 상품 1000만개 쏟아진다...11번가, '2025 그랜드십일절' 개막",https://www.mt.co.kr/living/2025/10/29/2025102915423244487
2025-10-29,"INVEST,LAUNCH,REGUL",한국 대기업 30년 지도 : IMF 칼바람에서 AI 초격차까지,https://magazine.hankyung.com/business/article/202510225935b
2025-10-29,LAUNCH,"[APEC 2025] 두 번 접는 폰부터 로봇·수소차까지…경주 달군 'K-테크', 첨...",http://www.paxetv.com/news/articleView.html?idxno=250414
2025-10-29,LAUNCH,"크레아폼, 휴대용 3D 스캐너 라인업 강화…HandySCAN 3D|PRO 시리즈™ 출...",https://www.etnews.com/20251029000172
2025-10-29,"INVEST,LAUNCH","[사설] K테크 경연장 된 경주 APEC, 기업이 곧 국력이다",https://www.hankyung.com/article/2025102908721
2025-10-29,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP","통신장비 관련주, '훨훨 날아올라' 빛과전자·이노인스트루먼트·기가레...",http://www.finomy.com/news/articleView.html?idxno=241888
2025-10-29,"INVEST,LAUNCH","블룸버그 ""애플 맥북과 아이패드 올레드로 전환 검토"", 가격 상승 불가...",https://www.businesspost.co.kr/BP?command=article_view&num=417484
2025-10-29,REGUL,전장 디스플레이 출하량 5% 증가…클러스터 두 자릿수 성장세,https://www.itbiznews.com/news/articleView.html?idxno=185035
2025-10-29,LAUNCH,"삼성전자·SK하이닉스·LG전자, APEC서 첨단 기술 공개",http://www.wsobi.com/news/articleView.html?idxno=294054
2025-10-29,"INVEST,LAUNCH,PARTNERSHIP",경주에서 피어나는 미래 산업 지도…재계 총수들 전략 살펴보니,http://www.sisaon.co.kr/news/articleView.html?idxno=176880
2025-10-29,"CERT,INVEST,LAUNCH",[Who Is ?] 옥경석 도우인시스 대표이사,https://www.businesspost.co.kr/BP?command=article_view&num=417399
2025-10-29,LAUNCH,차세대 맥북·아이패드 ‘OLED 탑재’ 전망…아이패드 미니 가격 오를까...,http://www.edaily.co.kr/news/newspath.asp?newsid=03240646642337840
2025-10-29,"INVEST,REGUL","[단독] ‘집단해고’ 옵티칼 본사, 1년간 버티다 이제서야 ‘한국 분쟁...",https://www.khan.co.kr/article/202510291717001
2025-10-29,LAUNCH,"크레아폼, 휴대용 3D 스캐너 라인업 강화... HandySCAN 3D|PRO 시리즈™ ...",https://www.etoday.co.kr/news/view/2519531
2025-10-29,LAUNCH,"삼성전자, 두 번접는 '트리폴드폰' 출시 임박…MX 왕좌 노리나",http://www.srtimes.kr/news/articleView.html?idxno=188509
2025-10-29,"INVEST,LAUNCH,PARTNERSHIP",APEC 빛내는 韓 기업들 … 삼성·SK·현대차·LG 최첨단 기술 총출동 [20...,https://biz.newdaily.co.kr/site/data/html/2025/10/29/2025102900132.html
2025-10-29,LAUNCH,"""두 번 접는 폰 보자"" 북적… K뷰티관에선 '한국의 美' 체험 [경주 APEC]",http://www.fnnews.com/news/202510291813574395
2025-10-29,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP","반도체 장비 관련주, '껑충껑충' 유니테스트·기가레인·엑시콘... '주르...",http://www.finomy.com/news/articleView.html?idxno=241899
2025-10-29,"INVEST,LAUNCH",[머닝(Money-Ing)] 4년 만에 적자탈출 LG디스플레이 3분기 실적 기대해라...,https://news.mtn.co.kr/news-detail/2025102911375511177
2025-10-29,"INVEST,LAUNCH,ORDER,REGUL","2차전지 관련주, '봄꽃만개' 후성·민테크·나인테크,·엘앤에프·에코프...",http://www.finomy.com/news/articleView.html?idxno=241784
2025-10-29,"INVEST,PARTNERSHIP,REGUL","HD현대에너지솔루션 미국서 흑자 전환, 박종환 차세대 태양광 기술 더해...",https://www.businesspost.co.kr/BP?command=article_view&num=417540
2025-10-29,"CERT,INVEST,ORDER,PARTNERSHIP","로봇·산업용·협동로봇 관련주, '덩실덩실' 티로보틱스·삼현·클로봇·...",http://www.finomy.com/news/articleView.html?idxno=241897
2025-10-29,INVEST,"K디스플레이의 문제, 기술 리더십의 부재 [아침을 열며]",https://www.hankookilbo.com/News/Read/A2025102810490001049?did=NA
2025-10-29,LAUNCH,"한켐, 이상조 대표이사 '화학경영자상' 수상",http://www.newstown.co.kr/news/articleView.html?idxno=665583
2025-10-29,LAUNCH,"11번가, 연중 최대 쇼핑축제 '2025 그랜드십일절' 개최",http://www.thefirstmedia.net/news/articleView.html?idxno=184370
2025-10-29,"INVEST,LAUNCH,REGUL","[뷰티디바이스②/기술력]""첨단 기술로 피부에 완벽을 더한다""",https://www.businessplus.kr/news/articleView.html?idxno=100331
2025-10-29,LAUNCH,"스마트 팩토리의 눈… 디아이티, 딥러닝 비전검사로 산업혁신 주도",https://www.pinpointnews.co.kr/news/articleView.html?idxno=389642
2025-10-29,"CERT,INVEST,LAUNCH","BOE 진입에도...삼성D·LGD, 아이폰17  OLED  패널 공급망 주도",http://www.metroseoul.co.kr/article/20251029500458
2025-10-28,"INVEST,PARTNERSHIP,REGUL",[중국 탐구 3] 지방에서도 세계 1등 전략 '클러스터+AI'로 세계 석권 야...,http://www.hellodd.com/news/articleView.html?idxno=109671
2025-10-29,"LAUNCH,PARTNERSHIP","크레아폼, 휴대용 3D 스캐너 라인업 강화···HandySCAN 3D|PRO 시리즈™...",https://www.enetnews.co.kr/news/articleView.html?idxno=43510
2025-10-29,LAUNCH,"[경주 APEC] 엑스포대공원, 일반인 위한 볼거리 등 풍성",http://www.fnnews.com/news/202510290930539740
2025-10-29,"INVEST,LAUNCH","LG그룹, 2026 정기 인사 앞두고 계열사 리더십 변화에 촉각...구광모 회...",http://www.lkp.news/news/articleView.html?idxno=70958
2025-10-29,"LAUNCH,REGUL",[오늘의 장바구니] 롯데마트·이마트24·LF·이랜드월드·교원그룹 외,http://www.newsprime.co.kr/news/article.html?no=709461
2025-10-29,"INVEST,LAUNCH",트라이폴드폰·올레드 샹들리에 떴다…K테크 ‘기술 외교’,https://www.joongang.co.kr/article/25377495
2025-10-28,"CERT,INVEST,LAUNCH,REGUL","[영상] ""세상에 없던 기술, 경주서 개봉""…놀라움 자아낸 삼성·현대차 ...",https://zdnet.co.kr/view/?no=20251028221546
2025-10-28,"INVEST,LAUNCH","""삼성 트라이폴드폰부터 SK HBM4까지""…글로벌 정상 맞는 경주, K-기술로...",http://www.fnnews.com/news/202510281530036532
2025-10-28,"INVEST,LAUNCH",삼성 트라이폴드폰 첫선…LG는 'OLED 샹들리에',https://www.sedaily.com/NewsView/2GZCRI9Z9O
2025-10-28,"INVEST,LAUNCH","[경주 APEC] K-예술, K-뷰티, K-테크..'한국 산업 박람회' 변모한 천년고...",http://www.4th.kr/news/articleView.html?idxno=2098591
2025-10-28,LAUNCH,두 번 접는 폰부터 투명TV 샹들리에까지…APEC은 ‘K-테크’ 전시장,https://www.hani.co.kr/arti/economy/economy_general/1225944.html
2025-10-28,"INVEST,LAUNCH",경주에 뜬 트라이폴드폰·올레드 샹들리에·HBM...전 세계에 K-테크 뽐낸...,https://www.joongang.co.kr/article/25377421
2025-10-28,"CERT,LAUNCH","[헬로즈업] 한국전자전·반도체대전 2025, 기술이 산업을 움직이다",https://www.hellot.net/news/article.html?no=106610
2025-10-28,INVEST,"‘젠슨 황 입국출국’ 포항경주공항, 글로벌 CEO 맞이 준비 완료",https://www.kbmaeil.com/article/20251028500383
2025-10-28,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL",[의료기기업계 소식] 10월 28일,http://www.doctorstimes.com/news/articleView.html?idxno=235058
2025-10-28,LAUNCH,[APEC 2025]“우리가 세계 1등”…K테크 쇼케이스,https://www.etnews.com/20251028000414
2025-10-28,INVEST,트라이폴드 첫선에 “와”…경주 물들인 K테크 열기 [르포],https://www.sedaily.com/NewsView/2GZCR8B283
2025-10-29,"CERT,INVEST,LAUNCH,PARTNERSHIP",[브리핑]신라면세점 '2025 신라블랙 프라이데이' 프로모션,http://www.4th.kr/news/articleView.html?idxno=2098692
2025-10-29,"CERT,LAUNCH","올해 크리스마스에는 어디서 인증샷 찍을까... 백화점들, 크리스마스 연...",https://www.insight.co.kr/news/526587
2025-10-29,"CERT,PARTNERSHIP","[그린건설대상] ""모든 순간이 차이 된다”…리뉴얼 ‘자이(Xi)’로 고객...",https://www.asiatoday.co.kr/view.php?key=20251029010011845
2025-10-29,LAUNCH,"무아스, 글로벌 시장 확장 가속화",https://www.asiatoday.co.kr/view.php?key=20251029001546037
2025-10-29,LAUNCH,"무아스, 글로벌 시장 확장 가속화…아마존 호주·라쿠텐 신규 진출",https://www.mk.co.kr/article/11454510
2025-10-29,LAUNCH,[이색 키보드를 찾아서] 광학 8K 키보드... 레이저 헌츠맨 V3 프로 TKL 8KH...,https://www.ilovepc.co.kr/news/articleView.html?idxno=56595
2025-10-29,"CERT,LAUNCH","올해 크리스마스, 어디 백화점 갈까…인증샷 성지 대결",https://www.sedaily.com/NewsView/2GZD7ES144
2025-10-28,INVEST,"보급형 OLED 30% 눈앞… 삼성·LG, 원가 절감·생산 혁신 '투트랙' 가속",https://www.thepublic.kr/news/articleView.html?idxno=281369
2025-10-28,"INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL","[체험기] 낫싱 폰(3), 레트로 외관에 '에센셜' AI 담다",https://www.asiatime.co.kr/article/20251028500360
2025-10-28,LAUNCH,[APEC2025] K-테크 기업의 향연…경주를 미래 기술로 물들이다,https://news.einfomax.co.kr/news/articleView.html?idxno=4380633
2025-10-29,"LAUNCH,PARTNERSHIP",초격차 TV 기술 '예술'로 승화…문화 접근성 높이는 삼성·LG,https://www.lcnews.co.kr/news/articleView.html?idxno=114391
2025-10-28,LAUNCH,"하이센스 TV, 쿠팡 대규모 가전 프로모션 '쿠가세’ 참가",http://www.edaily.co.kr/news/newspath.asp?newsid=03709686642337512
2025-10-28,LAUNCH,"삼성전자, 글로벌 프리미엄 TV 시장 선도",https://www.mk.co.kr/article/11452520
2025-10-29,ORDER,'삼성전자' 3분기 영업이익 12조1천억…반도체 6조 회복 주도,https://www.topstarnews.net/news/articleView.html?idxno=15856878
2025-10-29,"CERT,INVEST,LAUNCH,ORDER",삼성전자 3분기 성적표는…반도체 영업익 6조원 넘길 듯,http://www.yonhapnewstv.co.kr/AKR20251030050810mBU
2025-10-29,"CERT,INVEST,LAUNCH,ORDER",삼성전자 오늘 3분기 성적표 공개…반도체 영업익 6조원 넘길 듯,https://www.yna.co.kr/view/AKR20251029166200003?input=1195m
2025-10-29,LAUNCH,"삼성 3단  폴더블 폰 '삼성 트라이폴드 2025', 구글 앱에서 포착",https://kbench.com/?q=node/272669
2025-10-29,"INVEST,LAUNCH,PARTNERSHIP","""아이폰 17도 통했다""…애플, 엔비디아·MS 이어 시총 4조달러 돌파",http://www.hansbiz.co.kr/news/articleView.html?idxno=786828
2025-10-29,LAUNCH,"""프리미엄 전략 통했다""…삼성 '갤럭시 비밀병기' 출격, 스마트폰 1위 굳...",https://www.ebn.co.kr/news/articleView.html?idxno=1684140
2025-10-29,LAUNCH,삼성 ‘두 번 접는 폰’ APEC서 첫 공개 [경주 APEC],https://biz.heraldcorp.com/article/10603957?ref=naver
2025-10-29,INVEST,"이노테크, 일반청약 경쟁률 2427.23대 1…증거금 7.8조 몰려",https://www.kfenews.co.kr/news/articleView.html?idxno=648090
2025-10-29,"LAUNCH,ORDER",삼성전자 창립 56주년…전영현 '1등 DNA·초격차' 초심 강조,https://www.ebn.co.kr/news/articleView.html?idxno=1684124
2025-10-29,LAUNCH,갤폴드7도 뛰어났는데…갤폴드8 어떻게 달라질까,https://www.widedaily.com/news/articleView.html?idxno=281375
2025-10-29,LAUNCH,"삼성, APEC서 '두 번 접는' 트라이폴드폰 최초 공개",https://dealsite.co.kr/articles/150326
2025-10-29,"INVEST,LAUNCH",[APEC 경주] 'K-테크' 총출동… 삼성·현대차·LG·SK 혁신 기술 공개,http://www.seoulwire.com/news/articleView.html?idxno=677391
2025-10-29,LAUNCH,"20주년 아이폰, 어떻게 변신할까…7가지 전망",https://zdnet.co.kr/view/?no=20251029081416
2025-10-29,"CERT,LAUNCH,PARTNERSHIP","드디어 '트라이폴드폰' … 삼성전자, APEC서 첫 공개 [디지털포스트 모...",https://www.ilovepc.co.kr/news/articleView.html?idxno=56590
2025-10-29,"CERT,LAUNCH","삼성전자, ‘갤럭시 AI’로 스마트폰 초격차 혁신 가속",https://www.etoday.co.kr/news/view/2516983
2025-10-28,LAUNCH,[2025 APEC] 트라이폴드에 올레드 샹들리에까지…韓 기업들 경주서 기술...,https://news.tf.co.kr/read/economy/2256666.htm
2025-10-28,LAUNCH,두 번 접히는 갤럭시...‘트리폴드폰’ 실물 APEC서 첫 공개,https://www.dt.co.kr/article/12025675?ref=naver
2025-10-28,LAUNCH,트라이폴드폰부터 수소차까지… 관람객들 ‘감탄’ [2025 경주 에이펙-C...,https://www.segye.com/newsView/20251028516369?OutUrl=naver
2025-10-28,LAUNCH,"삼성, 2번 접는 트라이폴드폰…현대차, 로봇·수소차 'K테크 과시'",https://www.hankyung.com/article/2025102879411
2025-10-29,"CERT,INVEST,LAUNCH,PARTNERSHIP","[Today Auto]기아, PV5 앞세워 일본 시장 진출…'2025 재팬 모빌리티쇼' ...",http://www.press9.kr/news/articleView.html?idxno=68330
2025-10-29,LAUNCH,"은 나노와이어 기술 혁신, 차세대 전자기기 성능 높인다",https://www.viva100.com/article/20251029501720
2025-10-29,LAUNCH,"CEO 앞에 선 RM ""K팝은 비빔밥‥예술로 다양성 키워야""",https://imnews.imbc.com/replay/2025/nwdesk/article/6770236_36799.html
2025-10-29,LAUNCH,두 번 접는 폰부터 초상화 그려주는 로봇까지...K-첨단기술 열전,https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202510291154548240
2025-10-29,INVEST,"현대모비스, 롤러블 패널 등에 작년 1.7조 역대급 R&D 투자",https://www.munhwa.com/article/11542773?ref=naver
2025-10-29,LAUNCH,"""아이폰17 디자인 유지"" 애플, 아이폰18 프로 및 아이폰17e 디자인 정보...",https://www.autodaily.co.kr/news/articleView.html?idxno=538274
2025-10-29,"INVEST,LAUNCH","애플, 아이폰17 ‘프로’ 인기 힘입어 4분기 실적 상승 기대",https://www.g-enews.com/view.php?ud=2025103000194641469a1f309431_1
